sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
93,western_zhou,3,西周（前1046年－前771年）,前841年,国人暴动,https://zh.wikipedia.org/wiki/%E5%9B%BD%E4%BA%BA%E6%9A%B4%E5%8A%A8,,未分级,前841年－ 国人暴动
94,western_zhou,3,西周（前1046年－前771年）,前840年,周朝抵抗????狁荆蛮之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E6%8A%B5%E6%8A%97%E7%8E%81%E7%8B%81%E8%8D%8A%E8%A0%BB%E4%B9%8B%E6%88%B0,,未分级,前840年－ 周朝抵抗????狁荆蛮之战
95,western_zhou,3,西周（前1046年－前771年）,前824年,秦攻戎之战,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%94%BB%E6%88%8E%E4%B9%8B%E6%88%98,前621年,未分级,前824年－前621年－ 秦攻戎之战
96,western_zhou,3,西周（前1046年－前771年）,前823年,周宣王对周边各族之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E5%AF%B9%E5%91%A8%E8%BE%B9%E5%90%84%E6%97%8F%E4%B9%8B%E6%88%98,前789年,未分级,前823年－前789年－ 周宣王对周边各族之战
97,western_zhou,3,西周（前1046年－前771年）,前823年,周宣王攻????狁之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%94%BB%E7%8E%81%E7%8B%81%E4%B9%8B%E6%88%98,（ 虢季子白盘 ）（金文较多、可信）,可信,前823年－ 周宣王攻????狁之战 （ 虢季子白盘 ）（金文较多、可信）
98,western_zhou,3,西周（前1046年－前771年）,前823年,周宣王攻楚荆之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%94%BB%E6%A5%9A%E8%8D%86%E4%B9%8B%E6%88%98,,未分级,前823年－ 周宣王攻楚荆之战
99,western_zhou,3,西周（前1046年－前771年）,前822年,周宣王攻戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%94%BB%E6%88%8E%E4%B9%8B%E6%88%B0,,未分级,前822年－ 周宣王攻戎之战
100,western_zhou,3,西周（前1046年－前771年）,前822年,周宣王东征之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%9D%B1%E5%BE%81%E4%B9%8B%E6%88%B0,,未分级,前822年－ 周宣王东征之战
101,western_zhou,3,西周（前1046年－前771年）,前805年,晋穆侯攻戎之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E7%A9%86%E4%BE%AF%E6%94%BB%E6%88%8E%E4%B9%8B%E6%88%98,前790年,未分级,前805年－前790年－ 晋穆侯攻戎之战
102,western_zhou,3,西周（前1046年－前771年）,前797年,周宣王攻太原戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%94%BB%E5%A4%AA%E5%8E%9F%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前797年－ 周宣王攻太原戎之战
103,western_zhou,3,西周（前1046年－前771年）,前796年,周攻鲁之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%94%BB%E9%B2%81%E4%B9%8B%E6%88%98,,未分级,前796年－ 周攻鲁之战
104,western_zhou,3,西周（前1046年－前771年）,前792年,周宣王攻条奔戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AE%A3%E7%8E%8B%E6%94%BB%E6%9D%A1%E5%A5%94%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前792年－ 周宣王攻条奔戎之战
105,western_zhou,3,西周（前1046年－前771年）,前790年,晋攻北戎之战,https://zh.wikipedia.org/wiki/%E6%99%8B%E6%94%BB%E5%8C%97%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前790年－ 晋攻北戎之战
106,western_zhou,3,西周（前1046年－前771年）,前790年,戎攻姜之战,https://zh.wikipedia.org/wiki/%E6%88%8E%E6%94%BB%E5%A7%9C%E4%B9%8B%E6%88%98,,未分级,前790年－ 戎攻姜之战
107,western_zhou,3,西周（前1046年－前771年）,前789年,千亩之战,https://zh.wikipedia.org/wiki/%E5%8D%83%E4%BA%A9%E4%B9%8B%E6%88%98,,未分级,前789年－ 千亩之战
108,western_zhou,3,西周（前1046年－前771年）,前780年,周子多父攻郐之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%AD%90%E5%A4%9A%E7%88%B6%E6%94%BB%E9%83%90%E4%B9%8B%E6%88%98,,未分级,前780年－ 周子多父攻郐之战
109,western_zhou,3,西周（前1046年－前771年）,前779年,周攻六济戎之战,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%94%BB%E5%85%AD%E6%B5%8E%E6%88%8E%E4%B9%8B%E6%88%98,,未分级,前779年－ 周攻六济戎之战
110,western_zhou,3,西周（前1046年－前771年）,前771年,犬戎攻周之战,https://zh.wikipedia.org/wiki/%E7%8A%AC%E6%88%8E%E6%94%BB%E5%91%A8%E4%B9%8B%E6%88%B0,姜姓曾国、,未分级,前771年－姜姓曾国、 犬戎攻周之战
111,western_zhou,3,西周（前1046年－前771年）,前771年,晋文侯,https://zh.wikipedia.org/wiki/%E6%99%89%E6%96%87%E4%BE%AF,灭 周携王 的无王时代 宗周 战乱（存疑）,存疑,前771年－ 晋文侯 灭 周携王 的无王时代 宗周 战乱（存疑）
